movieId,tag,ratings,title,genres
4808,remake,2.375,"Vanishing, The (1993)",Mystery|Thriller
4809,union,4.166666666666667,Silkwood (1983),Drama
4809,Nuclear disaster,4.166666666666667,Silkwood (1983),Drama
4812,NASA,2.1666666666666665,SpaceCamp (1986),Adventure|Sci-Fi
4812,space,2.1666666666666665,SpaceCamp (1986),Adventure|Sci-Fi
4816,ben stiller,3.509259259259259,Zoolander (2001),Comedy
4816,comedy,3.509259259259259,Zoolander (2001),Comedy
4816,David Bowie,3.509259259259259,Zoolander (2001),Comedy
4816,goofy,3.509259259259259,Zoolander (2001),Comedy
4816,mindless one liners,3.509259259259259,Zoolander (2001),Comedy
4816,Will Ferrell,3.509259259259259,Zoolander (2001),Comedy
4823,wedding,3.14,Serendipity (2001),Comedy|Romance
4835,Loretta Lynn,3.5,Coal Miner's Daughter (1980),Drama
4857,Tradition!,3.8125,Fiddler on the Roof (1971),Drama|Musical
4857,Judaism,3.8125,Fiddler on the Roof (1971),Drama|Musical
4874,psychiatrist,3.484848484848485,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4874,aliens,3.484848484848485,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
4878,psychological,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,dreamlike,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,time travel,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,jake gyllenhaal,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,time travel,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,atmospheric,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,hallucinatory,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,dreamlike,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,cult film,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,hallucinatory,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,surreal,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,mental illness,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,psychology,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,quirky,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,weird,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,thought-provoking,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,surreal,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,social commentary,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,psychological,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,philosophy,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,mental illness,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,mindfuck,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,enigmatic,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,dreamlike,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,cerebral,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,atmospheric,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,thought-provoking,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,teen,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4878,hallucinatory,3.981651376146789,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4881,Coen Brothers,3.735294117647059,"Man Who Wasn't There, The (2001)",Crime|Drama
4896,Everything you want is here,3.7616822429906542,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4896,alan rickman,3.7616822429906542,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4896,harry potter,3.7616822429906542,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4896,Magic,3.7616822429906542,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4896,Magic,3.7616822429906542,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4896,Wizards,3.7616822429906542,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4896,humorous,3.7616822429906542,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4902,ghosts,3.35,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4920,psychology,3.6666666666666665,"Now, Voyager (1942)",Drama|Romance
4963,heist,3.8445378151260505,Ocean's Eleven (2001),Crime|Thriller
4969,In Netflix queue,3.625,And Then There Were None (1945),Crime|Mystery
4970,nightclub,4.0,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
4970,singers,4.0,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
4973,whimsical,4.183333333333334,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4979,new york,3.6838235294117645,"Royal Tenenbaums, The (2001)",Comedy|Drama
4980,time travel,3.075,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
4993,tolkien,4.106060606060606,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4993,fantasy,4.106060606060606,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4993,Magic,4.106060606060606,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4993,wizards,4.106060606060606,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4993,Tolkein,4.106060606060606,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4993,high fantasy,4.106060606060606,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4993,mythology,4.106060606060606,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4995,mathematics,4.0,"Beautiful Mind, A (2001)",Drama|Romance
4998,racism,3.5,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
5008,Agatha Christie,4.388888888888889,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5008,court,4.388888888888889,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5012,cross dressing,4.0,Yentl (1983),Drama|Musical|Romance
5012,Judaism,4.0,Yentl (1983),Drama|Musical|Romance
5015,race,3.3055555555555554,Monster's Ball (2001),Drama|Romance
5034,Ghost,3.6666666666666665,"Truly, Madly, Deeply (1991)",Drama|Romance
5064,remake,3.828125,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5064,revenge,3.828125,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5064,Dumas,3.828125,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5088,irreverent,5.0,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
5114,movie business,4.0,"Bad and the Beautiful, The (1952)",Drama
5120,In Netflix queue,4.166666666666667,Sleuth (1972),Comedy|Mystery|Thriller
5135,India,3.8333333333333335,Monsoon Wedding (2001),Comedy|Romance
5139,baseball,3.2777777777777777,"Bad News Bears, The (1976)",Comedy
5213,religion,1.5,"Oh, God! Book II (1980)",Comedy
5224,In Netflix queue,4.25,Promises (2001),Documentary
5238,In Netflix queue,3.5,Return of the Secaucus 7 (1980),Drama
5254,Wesley Snipes,3.2058823529411766,Blade II (2002),Action|Horror|Thriller
5254,Great movie,3.2058823529411766,Blade II (2002),Action|Horror|Thriller
5266,crime,3.0,Panic Room (2002),Thriller
5291,samurai,3.9444444444444446,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
5291,In Netflix queue,3.9444444444444446,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
5291,samurai,3.9444444444444446,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
5291,black and white,3.9444444444444446,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
5294,religion,3.8636363636363638,Frailty (2001),Crime|Drama|Thriller
5304,In Netflix queue,4.0,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War
5316,World War II,3.142857142857143,Enigma (2001),Romance|Thriller
5349,superhero,3.540983606557377,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5353,blind,3.0,Butterflies Are Free (1972),Comedy|Drama
5377,Nick Hornby,3.715909090909091,About a Boy (2002),Comedy|Drama|Romance
5379,anti-Semitism,4.25,"Believer, The (2001)",Drama
5379,Judaism,4.25,"Believer, The (2001)",Drama
5388,insomnia,3.303030303030303,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5388,Al Pacino,3.303030303030303,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5388,atmospheric,3.303030303030303,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5388,thought-provoking,3.303030303030303,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5388,atmospheric,3.303030303030303,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5388,Robin Williams,3.303030303030303,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5388,Hilary Swank,3.303030303030303,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5398,boxing,4.0,Requiem for a Heavyweight (1962),Drama
5404,books,4.5,84 Charing Cross Road (1987),Drama|Romance
5445,future,3.6375,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5446,Australia,3.642857142857143,Rabbit-Proof Fence (2002),Adventure|Drama
5450,women,3.2,Lovely & Amazing (2001),Comedy|Drama|Romance
5450,sisterhood,3.2,Lovely & Amazing (2001),Comedy|Drama|Romance
5451,disability,3.0,Pumpkin (2002),Comedy|Drama|Romance
5451,mental illness,3.0,Pumpkin (2002),Comedy|Drama|Romance
5459,sequel,2.959016393442623,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5459,first was much better,2.959016393442623,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5459,crappy sequel,2.959016393442623,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5464,Tom Hanks,3.520408163265306,Road to Perdition (2002),Crime|Drama
5464,cinematography,3.520408163265306,Road to Perdition (2002),Crime|Drama
5470,Oscar Wilde,4.333333333333333,The Importance of Being Earnest (1952),Comedy|Romance
5475,In Netflix queue,3.8333333333333335,Z (1969),Drama|Mystery|Thriller
5483,movie business,3.8333333333333335,"Kid Stays in the Picture, The (2002)",Documentary
5498,In Netflix queue,4.5,Red Beard (Akahige) (1965),Drama
5502,aliens,3.1666666666666665,Signs (2002),Horror|Sci-Fi|Thriller
5505,adultery,3.2083333333333335,"Good Girl, The (2002)",Comedy|Drama
5505,younger men,3.2083333333333335,"Good Girl, The (2002)",Comedy|Drama
5527,books,3.5,Possession (2002),Drama|Romance
5527,AS Byatt,3.5,Possession (2002),Drama|Romance
5528,psychopaths,3.473684210526316,One Hour Photo (2002),Drama|Thriller
5528,photography,3.473684210526316,One Hour Photo (2002),Drama|Thriller
5548,homeless,3.0,Down and Out in Beverly Hills (1986),Comedy
5577,adolescence,3.6666666666666665,Igby Goes Down (2002),Comedy|Drama
5601,Animal movie,4.0,"Yearling, The (1946)",Children|Drama
5603,crime,4.5,"Lavender Hill Mob, The (1951)",Comedy|Crime
5603,heist,4.5,"Lavender Hill Mob, The (1951)",Comedy|Crime
5618,anime,4.155172413793103,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5629,Bible,2.0,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
5630,Hannibal Lecter,3.435483870967742,Red Dragon (2002),Crime|Mystery|Thriller
5633,bombs,3.75,Heaven (2002),Drama
5644,baseball,3.5,"Pride of the Yankees, The (1942)",Drama
5644,Lou Gehrig,3.5,"Pride of the Yankees, The (1942)",Drama
5669,violence in america,3.7758620689655173,Bowling for Columbine (2002),Documentary
5673,hallucinatory,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,awkward,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,anger,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,quirky,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,symbolism,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,bittersweet,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,unconventional,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,tense,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,surreal,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,unique,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,wistful,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,pudding,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5673,sad,3.621212121212121,Punch-Drunk Love (2002),Comedy|Drama|Romance
5682,Holocaust,3.25,"Grey Zone, The (2001)",Drama
5685,Girl Power,4.25,Real Women Have Curves (2002),Comedy|Drama
5690,tragedy,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5690,orphans,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5690,tear jerker,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5690,poignant,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5690,grim,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5690,downbeat,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5690,made me cry,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5690,tragic,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5690,beautiful,4.15625,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5694,70mm,2.25,Staying Alive (1983),Comedy|Drama|Musical
5747,World War I,4.285714285714286,Gallipoli (1981),Drama|War
5791,art,3.78125,Frida (2002),Drama|Romance
5792,dating,3.6666666666666665,Roger Dodger (2002),Comedy|Drama
5802,teenagers,4.0,"World of Henry Orient, The (1964)",Comedy
5812,salute to Douglas Sirk,3.8636363636363638,Far from Heaven (2002),Drama|Romance
5816,Wizards,3.5980392156862746,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5816,Magic,3.5980392156862746,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5820,music business,3.5,Standing in the Shadows of Motown (2002),Documentary|Musical
5875,short films,2.5,Personal Velocity (2002),Drama
5876,Graham Greene,3.9,"Quiet American, The (2002)",Drama|Thriller|War
5878,coma,4.035714285714286,Talk to Her (Hable con Ella) (2002),Drama|Romance
5899,Africa,4.0,Zulu (1964),Action|Drama|War
5952,Myth,4.0212765957446805,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5952,Tolkein,4.0212765957446805,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5954,crime,3.840909090909091,25th Hour (2002),Crime|Drama
5954,nightclub,3.840909090909091,25th Hour (2002),Crime|Drama
5971,anime,3.9594594594594597,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
5989,crime,3.9217391304347826,Catch Me If You Can (2002),Crime|Drama
5989,twists & turns,3.9217391304347826,Catch Me If You Can (2002),Crime|Drama
5989,intelligent,3.9217391304347826,Catch Me If You Can (2002),Crime|Drama
5989,Leonardo DiCaprio,3.9217391304347826,Catch Me If You Can (2002),Crime|Drama
5989,lies,3.9217391304347826,Catch Me If You Can (2002),Crime|Drama
5989,smart,3.9217391304347826,Catch Me If You Can (2002),Crime|Drama
5989,Tom Hanks,3.9217391304347826,Catch Me If You Can (2002),Crime|Drama
5989,cheating,3.9217391304347826,Catch Me If You Can (2002),Crime|Drama
5991,jazz,3.7244897959183674,Chicago (2002),Comedy|Crime|Drama|Musical
5991,murder,3.7244897959183674,Chicago (2002),Comedy|Crime|Drama|Musical
5991,court,3.7244897959183674,Chicago (2002),Comedy|Crime|Drama|Musical
5994,Dickens,4.0,Nicholas Nickleby (2002),Drama|Romance
5995,holocaust,4.108695652173913,"Pianist, The (2002)",Drama|War
5995,true story,4.108695652173913,"Pianist, The (2002)",Drama|War
5995,Holocaust,4.108695652173913,"Pianist, The (2002)",Drama|War
6002,drugs,3.3333333333333335,Love Liza (2002),Drama
6002,planes,3.3333333333333335,Love Liza (2002),Drama
6002,widows/widowers,3.3333333333333335,Love Liza (2002),Drama
6003,television,3.6,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
6016,true story,4.1466666666666665,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6016,multiple storylines,4.1466666666666665,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6016,crime,4.1466666666666665,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6016,photography,4.1466666666666665,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6016,violence,4.1466666666666665,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6016,not seen,4.1466666666666665,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6020,class,3.5,Alice Adams (1935),Comedy|Drama
6027,In Netflix queue,4.166666666666667,Dogfight (1991),Drama|Romance
6031,motherhood,3.5,Imitation of Life (1959),Drama|Romance
6031,race,3.5,Imitation of Life (1959),Drama|Romance
6041,In Netflix queue,3.8333333333333335,Amen. (2002),Drama
6058,violent,3.05,Final Destination 2 (2003),Horror|Thriller
6058,sequel,3.05,Final Destination 2 (2003),Horror|Thriller
6063,doll,3.3333333333333335,May (2002),Drama|Horror
6090,ghosts,3.5,Kiss Me Goodbye (1982),Comedy
6101,South America,4.0,Missing (1982),Drama|Mystery|Thriller
6101,politics,4.0,Missing (1982),Drama|Mystery|Thriller
6101,Chile,4.0,Missing (1982),Drama|Mystery|Thriller
6104,spoof,4.166666666666667,Monty Python Live at the Hollywood Bowl (1982),Comedy
6107,World War II,4.0,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War
6156,England,3.210526315789474,Shanghai Knights (2003),Action|Adventure|Comedy
6157,Ben Affleck,2.5,Daredevil (2003),Action|Crime
6157,bad,2.5,Daredevil (2003),Action|Crime
6159,adolescence,4.25,All the Real Girls (2003),Drama|Romance
6163,obsession,4.5,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller
6170,horses,3.5,"Black Stallion, The (1979)",Adventure|Children|Drama
6178,race,4.0,"Patch of Blue, A (1965)",Drama|Romance
6178,blindness,4.0,"Patch of Blue, A (1965)",Drama|Romance
6178,blind,4.0,"Patch of Blue, A (1965)",Drama|Romance
6181,Stephen Crane,4.0,"Red Badge of Courage, The (1951)",Drama|War
6181,Civil War,4.0,"Red Badge of Courage, The (1951)",Drama|War
6183,sexuality,3.8333333333333335,Pillow Talk (1959),Comedy|Musical|Romance
6183,Day and Hudson,3.8333333333333335,Pillow Talk (1959),Comedy|Musical|Romance
6188,Will Ferrell,3.5128205128205128,Old School (2003),Comedy
6188,comedy,3.5128205128205128,Old School (2003),Comedy
6195,Stones of Summer,4.0,Stone Reader (2002),Documentary
6195,books,4.0,Stone Reader (2002),Documentary
6197,mental illness,3.3333333333333335,Spider (2002),Drama|Mystery
6201,England,5.0,Lady Jane (1986),Drama|Romance
6214,dark,3.888888888888889,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
6214,disturbing,3.888888888888889,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
6216,World War II,3.75,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
6218,soccer,3.3,Bend It Like Beckham (2002),Comedy|Drama|Romance
6228,In Netflix queue,4.0,"Talk of the Town, The (1942)",Comedy|Romance|Thriller
6232,animal movie,4.0,Born Free (1966),Adventure|Children|Drama
6232,lions,4.0,Born Free (1966),Adventure|Children|Drama
6235,Holocaust,4.333333333333333,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
6235,World War II,4.333333333333333,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
6238,immigrants,2.8333333333333335,Green Card (1990),Comedy|Drama|Romance
6242,television,3.4545454545454546,Ringu (Ring) (1998),Horror|Mystery|Thriller
6244,In Netflix queue,3.5,Salaam Bombay! (1988),Drama
6245,prostitution,3.5,Sweet Charity (1969),Comedy|Drama|Musical|Romance
6254,screwball,4.75,"Awful Truth, The (1937)",Comedy|Romance
6268,adolescence,3.75,Raising Victor Vargas (2002),Comedy|Drama|Romance
6269,Big Brothers,4.25,Stevie (2002),Documentary
6273,L.A.,3.5,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance
6281,crime,3.140625,Phone Booth (2002),Drama|Thriller
6283,amazing artwork,3.9,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
6283,sci-fi,3.9,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
6283,anime,3.9,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
6286,amnesia,3.875,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama
6288,gangs,3.875,Better Luck Tomorrow (2002),Crime|Drama
6289,Titanic,3.5,Ghosts of the Abyss (2003),Documentary|IMAX
6290,Rob Zombie,2.7142857142857144,House of 1000 Corpses (2003),Horror
6291,sad,3.5,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
6291,prostitution,3.5,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
6291,Depressing,3.5,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
6291,melancholy,3.5,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
6296,mockumentary,3.75,"Mighty Wind, A (2003)",Comedy|Musical
6297,children,3.425,Holes (2003),Adventure|Children|Comedy|Mystery
6299,birds,3.5,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
6305,Ray Bradbury,3.6,Fahrenheit 451 (1966),Drama|Sci-Fi
6308,lawyers,2.625,Legal Eagles (1986),Comedy|Crime|Romance
6323,John Cusack,3.6818181818181817,Identity (2003),Crime|Horror|Mystery|Thriller
6327,1970s,3.5,"Decade Under the Influence, A (2003)",Documentary
6327,movies,3.5,"Decade Under the Influence, A (2003)",Documentary
6331,spelling bee,3.923076923076923,Spellbound (2002),Documentary
6333,Jean Grey,3.723684210526316,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6333,Magneto,3.723684210526316,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6333,Rogue,3.723684210526316,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6333,superhero,3.723684210526316,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6333,Wolverine,3.723684210526316,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6334,teachers,3.5,Blue Car (2002),Drama
6337,gambling,3.5,Owning Mahowny (2003),Crime|Drama|Thriller
6339,trains,3.875,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama
6341,art,3.25,"Shape of Things, The (2003)",Drama
6350,anime,4.0625,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6367,Renee Zellweger,2.9,Down with Love (2003),Comedy|Romance
6367,Ewan McGregor,2.9,Down with Love (2003),Comedy|Romance
6367,retro,2.9,Down with Love (2003),Comedy|Romance
6368,movies,4.0,Cinemania (2002),Documentary
6373,classic,3.316901408450704,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
6373,religion,3.316901408450704,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
6375,They Might Be Giants,4.0,Gigantic (A Tale of Two Johns) (2002),Documentary
6375,In Netflix queue,4.0,Gigantic (A Tale of Two Johns) (2002),Documentary
6377,Disney,3.9609929078014185,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6377,fish,3.9609929078014185,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6377,heartwarming,3.9609929078014185,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6378,heist,3.6186440677966103,"Italian Job, The (2003)",Action|Crime
6380,child abuse,3.9285714285714284,Capturing the Friedmans (2003),Documentary
6385,Girl Power,3.75,Whale Rider (2002),Drama
6390,Ninotchka remake,3.5,Silk Stockings (1957),Musical
6400,documentary,3.5,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
6400,crime,3.5,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
6407,Tokyo,2.0,"Walk, Don't Run (1966)",Comedy|Romance
6407,Olympics,2.0,"Walk, Don't Run (1966)",Comedy|Romance
6422,Civil War,4.0,Shenandoah (1965),Drama|War|Western
6440,movie business,4.035714285714286,Barton Fink (1991),Drama|Thriller
6452,In Netflix queue,4.0,"Long, Hot Summer, The (1958)",Drama
6454,Nazis,3.5,Music Box (1989),Drama
6466,In Netflix queue,3.5,Mississippi Masala (1991),Drama|Romance
6502,zombies,3.9741379310344827,28 Days Later (2002),Action|Horror|Sci-Fi
6502,zombies,3.9741379310344827,28 Days Later (2002),Action|Horror|Sci-Fi
6515,fugitive,4.5,You Only Live Once (1937),Crime|Film-Noir
6516,In Netflix queue,3.5,Anastasia (1956),Drama
6534,Eric Bana,2.5606060606060606,Hulk (2003),Action|Adventure|Sci-Fi
6534,marvel,2.5606060606060606,Hulk (2003),Action|Adventure|Sci-Fi
6534,mad scientist,2.5606060606060606,Hulk (2003),Action|Adventure|Sci-Fi
6534,dogs,2.5606060606060606,Hulk (2003),Action|Adventure|Sci-Fi
6535,politics,2.409090909090909,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
6536,swashbuckler,3.6666666666666665,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
6539,swashbuckler,3.778523489932886,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6541,Peta Wilson,2.625,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6541,gothic,2.625,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6541,comic book,2.625,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6541,captain nemo,2.625,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
